pair_id,paper_id,dataset_norm,horizon_bucket,metric_name,model_name,model_scale,has_covariates,zero_shot,metric_num,baseline_metric,baseline_family,delta,delta_rel,vi,source,n_series_num,baseline_n_series
B02_fev_walmart__Chronos-Bolt-Base__SQL,B02_fev_walmart,Walmart,long,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.774,1.2817500000000002,ML_TREE,-0.5077500000000001,-0.3961380924517262,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__Chronos-Bolt-Base__MASE,B02_fev_walmart,Walmart,long,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.9671,1.2817500000000002,ML_TREE,-0.3146500000000002,-0.24548468890189207,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__Chronos-Bolt-Base__WAPE,B02_fev_walmart,Walmart,long,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.1173,0.16310000000000002,ML_TREE,-0.04580000000000002,-0.28080931943592896,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__Moirai-2.0-Small__SQL,B02_fev_walmart,Walmart,long,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.845,1.2817500000000002,ML_TREE,-0.4367500000000002,-0.3407450750926469,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__Moirai-2.0-Small__MASE,B02_fev_walmart,Walmart,long,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.056,1.2817500000000002,ML_TREE,-0.22575000000000012,-0.17612638970157993,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__Moirai-2.0-Small__WAPE,B02_fev_walmart,Walmart,long,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.1315,0.16310000000000002,ML_TREE,-0.03160000000000002,-0.19374616799509511,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__TabPFN-TS__SQL,B02_fev_walmart,Walmart,long,SQL,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.6619,1.2817500000000002,ML_TREE,-0.6198500000000001,-0.48359664521162476,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__TabPFN-TS__MASE,B02_fev_walmart,Walmart,long,MASE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.8318,1.2817500000000002,ML_TREE,-0.4499500000000002,-0.3510434952213771,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__TabPFN-TS__WAPE,B02_fev_walmart,Walmart,long,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.0943,0.16310000000000002,ML_TREE,-0.06880000000000003,-0.42182709993868805,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__TiRex__SQL,B02_fev_walmart,Walmart,long,SQL,TiRex,7.544068044350276,TRUE,TRUE,0.7075,1.2817500000000002,ML_TREE,-0.5742500000000001,-0.4480202847669203,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__TiRex__MASE,B02_fev_walmart,Walmart,long,MASE,TiRex,7.544068044350276,TRUE,TRUE,0.8862,1.2817500000000002,ML_TREE,-0.3955500000000002,-0.3086015213575191,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__TiRex__WAPE,B02_fev_walmart,Walmart,long,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.1054,0.16310000000000002,ML_TREE,-0.05770000000000003,-0.35377069282648693,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__TimesFM-2.5__SQL,B02_fev_walmart,Walmart,long,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.6794,1.2817500000000002,ML_TREE,-0.6023500000000002,-0.46994343670762634,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__TimesFM-2.5__MASE,B02_fev_walmart,Walmart,long,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.8615,1.2817500000000002,ML_TREE,-0.4202500000000001,-0.327872049931734,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__TimesFM-2.5__WAPE,B02_fev_walmart,Walmart,long,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.1016,0.16310000000000002,ML_TREE,-0.06150000000000003,-0.3770692826486819,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__Toto-1.0__SQL,B02_fev_walmart,Walmart,long,SQL,Toto-1.0,8,TRUE,TRUE,0.9072,1.2817500000000002,ML_TREE,-0.37455000000000016,-0.29221767115272096,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__Toto-1.0__MASE,B02_fev_walmart,Walmart,long,MASE,Toto-1.0,8,TRUE,TRUE,1.1258,1.2817500000000002,ML_TREE,-0.15595000000000026,-0.12166959235420342,6.811989100817438e-4,LIT,2936,2936
B02_fev_walmart__Toto-1.0__WAPE,B02_fev_walmart,Walmart,long,WAPE,Toto-1.0,8,TRUE,TRUE,0.1385,0.16310000000000002,ML_TREE,-0.02460000000000001,-0.15082771305947276,6.811989100817438e-4,LIT,2936,2936
LOCAL_MAC_m5_h28__moirai2__WAPE,LOCAL_MAC_m5_h28,M5,long,WAPE,moirai2,7.041392685158225,FALSE,TRUE,0.9313,1.5925,ML_TREE,-0.6612,-0.4151962323390895,1.0816e-4,LOCAL,100,30490
LOCAL_MAC_m5_h14__moirai2__WAPE,LOCAL_MAC_m5_h14,M5,medium,WAPE,moirai2,7.041392685158225,FALSE,TRUE,0.9276,1.4869333333333334,ML_TREE,-0.5593333333333335,-0.3761657101865137,1.1448999999999998e-4,LOCAL,100,30490
LOCAL_MAC_m5_h7__moirai2__WAPE,LOCAL_MAC_m5_h7,M5,short,WAPE,moirai2,7.041392685158225,FALSE,TRUE,0.9263,1.4276666666666666,ML_TREE,-0.5013666666666666,-0.3511790800840532,1.2099999999999999e-4,LOCAL,100,30490
LOCAL_MAC_favorita_h28__moirai2__WAPE,LOCAL_MAC_favorita_h28,Favorita,long,WAPE,moirai2,7.041392685158225,FALSE,TRUE,0.5394,0.5970666666666666,ML_TREE,-0.057666666666666644,-0.09658329611433672,6.560999999999999e-5,LOCAL,98,30000
LOCAL_MAC_favorita_h14__moirai2__WAPE,LOCAL_MAC_favorita_h14,Favorita,medium,WAPE,moirai2,7.041392685158225,FALSE,TRUE,0.5314,0.5831666666666667,ML_TREE,-0.05176666666666674,-0.08876821949128334,6.560999999999999e-5,LOCAL,100,30000
LOCAL_MAC_favorita_h7__moirai2__WAPE,LOCAL_MAC_favorita_h7,Favorita,short,WAPE,moirai2,7.041392685158225,FALSE,TRUE,0.5257,0.5723666666666667,ML_TREE,-0.046666666666666745,-0.08153281695882605,6.241000000000001e-5,LOCAL,100,30000
LOCAL_MAC_rohlik_h28__moirai2__WAPE,LOCAL_MAC_rohlik_h28,Rohlik,long,WAPE,moirai2,7.041392685158225,FALSE,TRUE,0.3475,0.4293,ML_TREE,-0.08180000000000004,-0.19054274400186358,1.6384e-4,LOCAL,98,5390
LOCAL_MAC_rohlik_h14__moirai2__WAPE,LOCAL_MAC_rohlik_h14,Rohlik,medium,WAPE,moirai2,7.041392685158225,FALSE,TRUE,0.327,0.40186666666666665,ML_TREE,-0.07486666666666664,-0.18629727936297272,1.2321e-4,LOCAL,98,5390
LOCAL_MAC_rohlik_h7__moirai2__WAPE,LOCAL_MAC_rohlik_h7,Rohlik,short,WAPE,moirai2,7.041392685158225,FALSE,TRUE,0.3153,0.38283333333333336,ML_TREE,-0.06753333333333333,-0.17640400522420546,2.3039999999999996e-5,LOCAL,98,5390
LOCAL_MAC_m5_h28__chronos2__WAPE,LOCAL_MAC_m5_h28,M5,long,WAPE,chronos2,8.079181246047625,FALSE,TRUE,0.9377,1.5925,ML_TREE,-0.6548,-0.4111773940345369,1.0404000000000001e-4,LOCAL,100,30490
LOCAL_MAC_m5_h14__chronos2__WAPE,LOCAL_MAC_m5_h14,M5,medium,WAPE,chronos2,8.079181246047625,FALSE,TRUE,0.9339,1.4869333333333334,ML_TREE,-0.5530333333333335,-0.3719288020086084,1.1236e-4,LOCAL,100,30490
LOCAL_MAC_m5_h7__chronos2__WAPE,LOCAL_MAC_m5_h7,M5,short,WAPE,chronos2,8.079181246047625,FALSE,TRUE,0.9323,1.4276666666666666,ML_TREE,-0.4953666666666666,-0.3469764183983189,1.1664000000000001e-4,LOCAL,100,30490
LOCAL_MAC_favorita_h28__chronos2__WAPE,LOCAL_MAC_favorita_h28,Favorita,long,WAPE,chronos2,8.079181246047625,FALSE,TRUE,0.5415,0.5970666666666666,ML_TREE,-0.05556666666666665,-0.0930661009379187,6.4e-5,LOCAL,98,30000
LOCAL_MAC_favorita_h14__chronos2__WAPE,LOCAL_MAC_favorita_h14,Favorita,medium,WAPE,chronos2,8.079181246047625,FALSE,TRUE,0.5325,0.5831666666666667,ML_TREE,-0.05066666666666675,-0.08688196627607901,6.560999999999999e-5,LOCAL,100,30000
LOCAL_MAC_favorita_h7__chronos2__WAPE,LOCAL_MAC_favorita_h7,Favorita,short,WAPE,chronos2,8.079181246047625,FALSE,TRUE,0.5253,0.5723666666666667,ML_TREE,-0.0470666666666667,-0.08223166967561592,6.0839999999999993e-5,LOCAL,100,30000
LOCAL_MAC_rohlik_h28__chronos2__WAPE,LOCAL_MAC_rohlik_h28,Rohlik,long,WAPE,chronos2,8.079181246047625,FALSE,TRUE,0.3488,0.4293,ML_TREE,-0.08050000000000002,-0.187514558583741,1.9600000000000002e-4,LOCAL,98,5390
LOCAL_MAC_rohlik_h14__chronos2__WAPE,LOCAL_MAC_rohlik_h14,Rohlik,medium,WAPE,chronos2,8.079181246047625,FALSE,TRUE,0.3274,0.40186666666666665,ML_TREE,-0.07446666666666663,-0.18530192435301915,1.3924e-4,LOCAL,98,5390
LOCAL_MAC_rohlik_h7__chronos2__WAPE,LOCAL_MAC_rohlik_h7,Rohlik,short,WAPE,chronos2,8.079181246047625,FALSE,TRUE,0.314,0.38283333333333336,ML_TREE,-0.06883333333333336,-0.17979973878972577,1.2544e-4,LOCAL,98,5390
LOCAL_MAC_rohlik_h7__chronos_bolt_tiny__WAPE,LOCAL_MAC_rohlik_h7,Rohlik,short,WAPE,chronos_bolt_tiny,6.954242509439325,FALSE,TRUE,0.3215,0.38283333333333336,ML_TREE,-0.06133333333333335,-0.16020896821941666,1.2321e-4,LOCAL,48,5390
LOCAL_MAC_rohlik_h14__tirex__WAPE,LOCAL_MAC_rohlik_h14,Rohlik,medium,WAPE,tirex,7.544068044350276,FALSE,TRUE,0.3264,0.40186666666666665,ML_TREE,-0.07546666666666663,-0.18779031187790302,1.3225e-4,LOCAL,98,5390
LOCAL_MAC_rohlik_h28__tirex__WAPE,LOCAL_MAC_rohlik_h28,Rohlik,long,WAPE,tirex,7.544068044350276,FALSE,TRUE,0.3452,0.4293,ML_TREE,-0.08410000000000001,-0.19590030281854182,1.69e-4,LOCAL,98,5390
LOCAL_MAC_rohlik_h7__tirex__WAPE,LOCAL_MAC_rohlik_h7,Rohlik,short,WAPE,tirex,7.544068044350276,FALSE,TRUE,0.3143,0.38283333333333336,ML_TREE,-0.068533333333333335,-0.17901610796691336,1.2099999999999999e-4,LOCAL,98,5390
LOCAL_MAC_favorita_h28__tirex__WAPE,LOCAL_MAC_favorita_h28,Favorita,long,WAPE,tirex,7.544068044350276,FALSE,TRUE,0.5395,0.5970666666666666,ML_TREE,-0.057566666666666655,-0.09641581062974541,6.560999999999999e-5,LOCAL,98,30000
LOCAL_MAC_favorita_h14__tirex__WAPE,LOCAL_MAC_favorita_h14,Favorita,medium,WAPE,tirex,7.544068044350276,FALSE,TRUE,0.5311,0.5831666666666667,ML_TREE,-0.052066666666666706,-0.08928265218633902,6.4e-5,LOCAL,100,30000
LOCAL_MAC_favorita_h7__tirex__WAPE,LOCAL_MAC_favorita_h7,Favorita,short,WAPE,tirex,7.544068044350276,FALSE,TRUE,0.5249,0.5723666666666667,ML_TREE,-0.04746666666666666,-0.08293052239240578,5.929e-5,LOCAL,100,30000
LOCAL_MAC_m5_h28__tirex__WAPE,LOCAL_MAC_m5_h28,M5,long,WAPE,tirex,7.544068044350276,FALSE,TRUE,0.9421,1.5925,ML_TREE,-0.6504,-0.408414442700157,1.0404000000000001e-4,LOCAL,100,30490
LOCAL_MAC_m5_h14__tirex__WAPE,LOCAL_MAC_m5_h14,M5,medium,WAPE,tirex,7.544068044350276,FALSE,TRUE,0.937,1.4869333333333334,ML_TREE,-0.5499333333333334,-0.3698439741750359,1.1448999999999998e-4,LOCAL,100,30490
LOCAL_MAC_m5_h7__tirex__WAPE,LOCAL_MAC_m5_h7,M5,short,WAPE,tirex,7.544068044350276,FALSE,TRUE,0.9344,1.4276666666666666,ML_TREE,-0.49326666666666663,-0.3455054868083119,1.2321e-4,LOCAL,100,30490
LOCAL_MAC_m5_h28__chronos_bolt_tiny__WAPE,LOCAL_MAC_m5_h28,M5,long,WAPE,chronos_bolt_tiny,6.954242509439325,FALSE,TRUE,0.9557,1.5925,ML_TREE,-0.6368,-0.39987441130298274,1.1664000000000001e-4,LOCAL,100,30490
LOCAL_MAC_m5_h14__chronos_bolt_tiny__WAPE,LOCAL_MAC_m5_h14,M5,medium,WAPE,chronos_bolt_tiny,6.954242509439325,FALSE,TRUE,0.9555,1.4869333333333334,ML_TREE,-0.5314333333333334,-0.35740225968436157,1.3455999999999999e-4,LOCAL,100,30490
LOCAL_MAC_m5_h7__chronos_bolt_tiny__WAPE,LOCAL_MAC_m5_h7,M5,short,WAPE,chronos_bolt_tiny,6.954242509439325,FALSE,TRUE,0.9576,1.4276666666666666,ML_TREE,-0.47006666666666663,-0.32925519495680594,1.4884000000000002e-4,LOCAL,100,30490
LOCAL_MAC_rohlik_h28__chronos_bolt_tiny__WAPE,LOCAL_MAC_rohlik_h28,Rohlik,long,WAPE,chronos_bolt_tiny,6.954242509439325,FALSE,TRUE,0.3528,0.4293,ML_TREE,-0.07650000000000001,-0.17819706498951784,1.8224999999999998e-4,LOCAL,98,5390
LOCAL_MAC_rohlik_h14__chronos_bolt_tiny__WAPE,LOCAL_MAC_rohlik_h14,Rohlik,medium,WAPE,chronos_bolt_tiny,6.954242509439325,FALSE,TRUE,0.3344,0.40186666666666665,ML_TREE,-0.06746666666666667,-0.16788321167883213,1.3689e-4,LOCAL,98,5390
LOCAL_MAC_favorita_h28__chronos_bolt_tiny__WAPE,LOCAL_MAC_favorita_h28,Favorita,long,WAPE,chronos_bolt_tiny,6.954242509439325,FALSE,TRUE,0.5458,0.5970666666666666,ML_TREE,-0.05126666666666668,-0.08586422510049133,6.0839999999999993e-5,LOCAL,98,30000
LOCAL_MAC_favorita_h14__chronos_bolt_tiny__WAPE,LOCAL_MAC_favorita_h14,Favorita,medium,WAPE,chronos_bolt_tiny,6.954242509439325,FALSE,TRUE,0.5374,0.5831666666666667,ML_TREE,-0.04576666666666673,-0.07847956559016872,6.0839999999999993e-5,LOCAL,100,30000
LOCAL_MAC_favorita_h7__chronos_bolt_tiny__WAPE,LOCAL_MAC_favorita_h7,Favorita,short,WAPE,chronos_bolt_tiny,6.954242509439325,FALSE,TRUE,0.5321,0.5723666666666667,ML_TREE,-0.04026666666666667,-0.07035117349018695,5.625e-5,LOCAL,100,30000
