pair_id,paper_id,study_id,suite_id,task_id,cluster_id,dataset_norm,horizon_bucket,metric_name,model_name,model_scale,has_covariates,zero_shot,metric_num,baseline_metric,baseline_family,log_ratio,delta,delta_rel,vi,source,is_source_b,paired_inference_ok,quality_flag,n_series_num,baseline_n_series
b02_fev_rossmann_1w__Chronos-Bolt-Base__WAPE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.176,0.1884,ML_TREE,-0.068083367104111,-0.012400000000000022,-0.06581740976645446,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__Moirai-2.0-Small__SQL,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.497,0.6779,ML_TREE,-0.31040975834029105,-0.18089999999999995,-0.2668535182180262,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__Moirai-2.0-Small__MASE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.644,0.6779,ML_TREE,-0.051301058332566186,-0.03389999999999993,-0.05000737571913252,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__Moirai-2.0-Small__WAPE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.1759,0.1884,ML_TREE,-0.06865171039875025,-0.012500000000000011,-0.0663481953290871,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__TabPFN-TS__SQL,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,SQL,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.2539,0.6779,ML_TREE,-0.982059295726287,-0.42399999999999993,-0.6254609824457884,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__TabPFN-TS__MASE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,MASE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.3046,0.6779,ML_TREE,-0.8000003439758585,-0.37329999999999997,-0.550671190441068,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__TabPFN-TS__WAPE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.0792,0.1884,ML_TREE,-0.8665910633218825,-0.1092,-0.5796178343949044,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__TiRex__SQL,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,SQL,TiRex,7.544068044350276,TRUE,TRUE,0.4816,0.6779,ML_TREE,-0.3418858904423086,-0.19629999999999997,-0.28957073314648174,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__TiRex__MASE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,MASE,TiRex,7.544068044350276,TRUE,TRUE,0.6218,0.6779,ML_TREE,-0.08638128681226634,-0.05609999999999993,-0.08275556866794502,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__TiRex__WAPE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.1697,0.1884,ML_TREE,-0.10453518990208222,-0.018700000000000022,-0.09925690021231434,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__TimesFM-2.5__SQL,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.4952,0.6779,ML_TREE,-0.3140380630665336,-0.18269999999999997,-0.2695087771057678,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__TimesFM-2.5__MASE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.6543,0.6779,ML_TREE,-0.0354338225612268,-0.023599999999999954,-0.03481339430594477,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__TimesFM-2.5__WAPE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.1803,0.1884,ML_TREE,-0.04394523193299126,-0.008100000000000024,-0.04299363057324853,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__Toto-1.0__SQL,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,SQL,Toto-1.0,8,TRUE,TRUE,0.4944,0.6779,ML_TREE,-0.3156548782934388,-0.18349999999999994,-0.2706888921669862,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__Toto-1.0__MASE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,MASE,Toto-1.0,8,TRUE,TRUE,0.6319,0.6779,ML_TREE,-0.07026863065751027,-0.04599999999999993,-0.06785661602006186,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__Toto-1.0__WAPE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,WAPE,Toto-1.0,8,TRUE,TRUE,0.1733,0.1884,ML_TREE,-0.08354316542070232,-0.015100000000000002,-0.08014861995753716,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_walmart__Chronos-2__SQL,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,0.6478,1.2457,ML_TREE,-0.6538708931548181,-0.5979,-0.4799711005860159,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__Chronos-2__MASE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,0.8167,1.2457,ML_TREE,-0.4221810695278171,-0.42900000000000005,-0.34438468331058847,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__Chronos-2__WAPE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.0934,0.1514,ML_TREE,-0.4830339957685516,-0.05800000000000001,-0.3830911492734479,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__Chronos-Bolt-Base__SQL,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.774,1.2457,ML_TREE,-0.4758810263023198,-0.4717,-0.3786625993417356,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__Chronos-Bolt-Base__MASE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.9671,1.2457,ML_TREE,-0.25315099716912953,-0.27860000000000007,-0.2236493537769929,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__Chronos-Bolt-Base__WAPE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.1173,0.1514,ML_TREE,-0.2551905853439187,-0.034100000000000005,-0.2252311756935271,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__Moirai-2.0-Small__SQL,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.845,1.2457,ML_TREE,-0.3881162725348732,-0.40070000000000006,-0.32166653287308344,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__Moirai-2.0-Small__MASE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.056,1.2457,ML_TREE,-0.1652094356258402,-0.18969999999999998,-0.15228385646624387,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__Moirai-2.0-Small__WAPE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.1315,0.1514,ML_TREE,-0.14091848938552914,-0.0199,-0.13143989431968295,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__TabPFN-TS__SQL,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,SQL,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.6619,1.2457,ML_TREE,-0.6323384127671697,-0.5838,-0.4686521634422413,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__TabPFN-TS__MASE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,MASE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.8318,1.2457,ML_TREE,-0.40386087258323566,-0.41390000000000005,-0.3322629846672554,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__TabPFN-TS__WAPE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.0943,0.1514,ML_TREE,-0.47344415136393664,-0.05710000000000001,-0.3771466314398944,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__TiRex__SQL,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,SQL,TiRex,7.544068044350276,TRUE,TRUE,0.7075,1.2457,ML_TREE,-0.5657152703746544,-0.5382,-0.43204623906237455,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__TiRex__MASE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,MASE,TiRex,7.544068044350276,TRUE,TRUE,0.8862,1.2457,ML_TREE,-0.34051024112665795,-0.35950000000000004,-0.288592759091274,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__TiRex__WAPE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.1054,0.1514,ML_TREE,-0.36216270489608654,-0.04600000000000001,-0.30383091149273456,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__TimesFM-2.5__SQL,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.6794,1.2457,ML_TREE,-0.6062428441655634,-0.5663,-0.4546038371999679,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__TimesFM-2.5__MASE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.8615,1.2457,ML_TREE,-0.36877784392406265,-0.3842,-0.30842096813036846,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__TimesFM-2.5__WAPE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.1016,0.1514,ML_TREE,-0.398881805858967,-0.04980000000000001,-0.32892998678996044,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__Toto-1.0__SQL,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,SQL,Toto-1.0,8,TRUE,TRUE,0.9072,1.2457,ML_TREE,-0.31708996691855945,-0.3385,-0.2717347676005459,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__Toto-1.0__MASE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,MASE,Toto-1.0,8,TRUE,TRUE,1.1258,1.2457,ML_TREE,-0.10120372686212094,-0.11990000000000012,-0.09625110379706199,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b02_fev_walmart__Toto-1.0__WAPE,B02_fev_walmart,shchur_2025_fev_bench,fev-bench,b02_fev_walmart,b02_fev_walmart,Walmart,long,WAPE,Toto-1.0,8,TRUE,TRUE,0.1385,0.1514,ML_TREE,-0.08905501537595513,-0.012899999999999995,-0.08520475561426681,6.811989100817438e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2936,2936
b03_gift_car_parts_m__Chronos-2__MASE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,MASE,Chronos-2,8.079181246047625,FALSE,TRUE,0.836,1.2015,STATS,-0.36269744209182203,-0.36550000000000005,-0.3042030794839784,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Chronos-2__WAPE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,WAPE,Chronos-2,8.079181246047625,FALSE,TRUE,1.0871,1.6,STATS,-0.386490029017918,-0.5129000000000001,-0.3205625000000001,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Chronos-2__SQL,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,SQL,Chronos-2,8.079181246047625,FALSE,TRUE,0.966,1.34,STATS,-0.3272610587324391,-0.3740000000000001,-0.27910447761194035,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__TiRex__MASE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,MASE,TiRex,7.544068044350276,FALSE,TRUE,0.8469,1.2015,STATS,-0.3497434312489702,-0.3546,-0.29513108614232214,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__TiRex__WAPE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,WAPE,TiRex,7.544068044350276,FALSE,TRUE,1.102,1.6,STATS,-0.37287691851501287,-0.498,-0.31124999999999997,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__TiRex__SQL,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,SQL,TiRex,7.544068044350276,FALSE,TRUE,0.9952,1.34,STATS,-0.2974811709600422,-0.3448000000000001,-0.257313432835821,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__TimesFM-2.5__MASE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,MASE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.8384,1.2015,STATS,-0.3598307416097458,-0.3631,-0.3022055763628797,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__TimesFM-2.5__WAPE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,WAPE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,1.1121,1.6,STATS,-0.36375350940307627,-0.4879,-0.3049375,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__TimesFM-2.5__SQL,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,SQL,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.9421,1.34,STATS,-0.35231346689033505,-0.39790000000000003,-0.2969402985074627,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Moirai-2.0-Small__MASE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,MASE,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.8266,1.2015,STATS,-0.3740051530988916,-0.3749,-0.312026633374948,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Moirai-2.0-Small__WAPE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,WAPE,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,1.0844,1.6,STATS,-0.3889767906033622,-0.5156000000000001,-0.32225000000000004,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Moirai-2.0-Small__SQL,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,SQL,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.9362,1.34,STATS,-0.35859576407898697,-0.40380000000000005,-0.30134328358208956,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Chronos-Bolt-Base__MASE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,MASE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.8551,1.2015,STATS,-0.340107634014614,-0.34640000000000004,-0.2883062838119018,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Chronos-Bolt-Base__WAPE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,1.1508,1.6,STATS,-0.32954627655047986,-0.44920000000000004,-0.28075,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Chronos-Bolt-Base__SQL,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,SQL,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.9945,1.34,STATS,-0.2981847946509301,-0.34550000000000003,-0.25783582089552237,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Toto-1.0__MASE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,MASE,Toto-1.0,8,FALSE,TRUE,0.8104,1.2015,STATS,-0.39379810224205,-0.3911,-0.3255097794423637,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Toto-1.0__WAPE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,WAPE,Toto-1.0,8,FALSE,TRUE,1.0198,1.6,STATS,-0.45039709960681723,-0.5802,-0.36262500000000003,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__Toto-1.0__SQL,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,SQL,Toto-1.0,8,FALSE,TRUE,0.899,1.34,STATS,-0.3991418584733368,-0.44100000000000006,-0.32910447761194034,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__TabPFN-TS__MASE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,MASE,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.8476,1.2015,STATS,-0.3489172287823797,-0.3539,-0.294548481065335,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__TabPFN-TS__WAPE,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,WAPE,TabPFN-TS,7.079181246047625,FALSE,TRUE,1.1239,1.6,STATS,-0.3531988497036513,-0.4761000000000002,-0.2975625000000001,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_car_parts_m__TabPFN-TS__SQL,B03_gift_car_parts_M,aksu_2024_gift_eval,GIFT-Eval,b03_gift_car_parts_m,b03_gift_car_parts_m,Car Parts,medium,SQL,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.9696,1.34,STATS,-0.3235412776299071,-0.37040000000000006,-0.2764179104477612,7.479431563201197e-4,LIT,FALSE,TRUE,Source A benchmark extraction,2674,2674
b03_gift_hierarchical_sales_d__Chronos-2__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,Chronos-2,8.079181246047625,FALSE,TRUE,0.744,0.908,STATS,-0.1992033437682015,-0.16400000000000003,-0.18061674008810577,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Chronos-2__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,Chronos-2,8.079181246047625,FALSE,TRUE,0.7091,0.858,STATS,-0.19060753917801138,-0.14890000000000003,-0.1735431235431236,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Chronos-2__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,Chronos-2,8.079181246047625,FALSE,TRUE,0.5789,0.931,STATS,-0.4751295261921082,-0.3521000000000001,-0.3781954887218046,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TiRex__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,TiRex,7.544068044350276,FALSE,TRUE,0.7452,0.908,STATS,-0.19759173987385995,-0.16280000000000006,-0.1792951541850221,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TiRex__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,TiRex,7.544068044350276,FALSE,TRUE,0.7083,0.858,STATS,-0.19173636672838526,-0.14969999999999994,-0.17447552447552442,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TiRex__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,TiRex,7.544068044350276,FALSE,TRUE,0.5702,0.931,STATS,-0.4902721007984954,-0.3608,-0.38754027926960255,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TimesFM-2.5__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.745,0.908,STATS,-0.19786016022173378,-0.16300000000000003,-0.17951541850220268,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TimesFM-2.5__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.7087,0.858,STATS,-0.19117179367175197,-0.1493,-0.174009324009324,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
